KundenID;AuftragID;Produkt;Preis
101;A2000;Smartphone;470.57
103;A2001;Tablet;640.26
101;A2002;Monitor;241.48
103;A2003;Tablet;695.62
103;A2004;Laptop;827.96
101;A2005;Monitor;262.44
101;A2006;Tablet;612.03
101;A2007;Tastatur;31.23
102;A2008;Laptop;1086.49
103;A2009;Monitor;373.73
102;A2010;Laptop;1373.63
103;A2011;Tablet;696.5
101;A2012;Tablet;511.8
103;A2013;Monitor;169.29
101;A2014;Monitor;199.64
101;A2015;Tastatur;102.97
103;A2016;Tastatur;71.06
101;A2017;Headset;89.23
101;A2018;Tablet;638.33
101;A2019;Tablet;377.53
102;A2020;Maus;85.74
101;A2021;Tastatur;141.92
103;A2022;Headset;185.07
102;A2023;Monitor;168.12
103;A2024;Monitor;406.24
102;A2025;Headset;176.94
101;A2026;Monitor;170.82
101;A2027;Monitor;272.45
103;A2028;Monitor;388.53
101;A2029;Monitor;436.78
